0.2858343010	0.5589688746	1.0467345956	-4.8699741082	-1.3224322795
0.2845278785	0.5612828144	1.0437513724	-4.9118535668	-1.3224322795
0.2831904593	0.5635810409	1.0406345065	-4.9561236675	-1.3224322795
0.2818223399	0.5658623133	1.0378751136	-4.8558320347	-1.2851711499
0.2804245683	0.5681262031	1.0355003930	-4.8893177828	-1.2851711499
0.2789972491	0.5703720540	1.0330218605	-4.9245965504	-1.2851711499
0.2775405145	0.5725991706	1.0304406214	-4.9616989252	-1.2851711499
0.2760544601	0.5748069174	1.0277578015	-5.0006574547	-1.2851711499
0.2745391554	0.5769946942	1.0249745623	-5.0415064534	-1.2851711499
0.2729946566	0.5791619131	1.0220921237	-5.0842817005	-1.2851711499
0.2714210225	0.5813079735	1.0191117954	-5.1290199674	-1.2851711499
0.2698177790	0.5834329627	1.0165010465	-5.0695452012	-1.3194306324
0.2681855913	0.5855366502	1.0143002956	-5.1026158910	-1.3194306324
0.2665251988	0.5876176900	1.0120445330	-5.1368124182	-1.3194306324
0.2648368483	0.5896754139	1.0097352512	-5.1721375184	-1.3194306324
0.2631208630	0.5917090776	1.0073741069	-5.2085916247	-1.3194306324
0.2613776770	0.5937178324	1.0049629712	-5.2461719269	-1.3194306324
0.2596078987	0.5957006715	1.0025040195	-5.2848707414	-1.3194306324
0.2578125000	0.5976562500	1.0000000000	0.0000000000	-1.3194306324
0.2578125000	0.5976562500	1.0000000000	0.0000000000	-1.3194306324
0.2689216810	0.6048569476	1.0090523861	-6.7192774041	-1.3194306324
0.2796344119	0.6132633450	1.0224525693	-5.6077823217	1.3949671224
0.2898196169	0.6226064473	1.0394980857	-5.3996726396	1.3282015013
0.2993667833	0.6327832467	1.0571478746	-5.1335810703	1.3282015013
0.3082050235	0.6436759289	1.0751304365	-5.0700077987	1.3703804550
0.3162683964	0.6552026721	1.0960578012	-5.1782708167	1.4861742412
0.3234772637	0.6672967189	1.1178075049	-4.8137471237	1.4461869720
0.3298452177	0.6798402380	1.1365959571	-4.5786864992	1.4461869720
0.3353852269	0.6927492289	1.1561225383	-4.7145020828	-1.5521022887
0.3400531212	0.7059791785	1.1772478944	-4.5061390603	-1.5458998222
0.3438696304	0.7194531560	1.1957853177	-4.2823910366	-1.5602538527
0.3468666703	0.7331055321	1.2152466714	-4.4272624128	-1.4114803221
0.3490097908	0.7468868874	1.2368405843	-4.2778571047	-1.3826586932
0.3503242171	0.7607252590	1.2566872832	-4.1393133805	-1.3541042649
0.3508399943	0.7745511996	1.2743591404	-4.0219651451	-1.3211194161
0.3505902868	0.7882893592	1.2892616380	-3.8839516373	-1.3211194161
0.3496212215	0.8018604134	1.3015146223	-3.8252822573	-1.2735888129
0.3479751309	0.8151779305	1.3126534500	-3.8195123506	-1.1790080162
0.3457031250	0.8281250000	1.3176138270	0.0000000000	nan
